,Year,Month,ETF,Price,Volatility
1181,2000,12,Investment_Funds_ETF,121.21474488277926,18.781231224131194
305,2000,12,Restaurant_FastFood_ETF,33.41452186712691,8.145201494394016
597,2000,12,Retail_ETF,7.917458032289715,0.0
890,2001,1,Agri_Machinery_ETF,33.760939220429734,15.805916408010603
14,2001,1,Food_Beverage_ETF,38.209636971013516,17.51263986030606
1182,2001,1,Investment_Funds_ETF,122.23038171753961,18.86857611518483
306,2001,1,Restaurant_FastFood_ETF,33.10067231069064,9.261869935268187
598,2001,1,Retail_ETF,12.2774329732384,0.0
891,2001,2,Agri_Machinery_ETF,32.894615164016685,14.941575323307307
15,2001,2,Food_Beverage_ETF,39.82506176239714,18.39430626911943
1183,2001,2,Investment_Funds_ETF,119.98739909391074,15.444911279900346
307,2001,2,Restaurant_FastFood_ETF,34.34940309862696,10.577939272531681
599,2001,2,Retail_ETF,14.138910495471498,0.0
892,2001,3,Agri_Machinery_ETF,32.713920114425456,15.829102502756994
16,2001,3,Food_Beverage_ETF,39.57566832459685,18.95947933360347
1184,2001,3,Investment_Funds_ETF,109.39879218582922,12.779568141246676
308,2001,3,Restaurant_FastFood_ETF,32.91080773340807,8.810186109804757
600,2001,3,Retail_ETF,14.203781519369445,0.0
893,2001,4,Agri_Machinery_ETF,32.404284760222716,16.79817089218402
17,2001,4,Food_Beverage_ETF,38.3727241466113,18.429149303359456
1185,2001,4,Investment_Funds_ETF,111.36912651285928,12.373247702703608
309,2001,4,Restaurant_FastFood_ETF,32.30888114166436,7.340234078730532
601,2001,4,Retail_ETF,14.097941976427924,0.0
894,2001,5,Agri_Machinery_ETF,35.20165578544628,19.218291506473715
18,2001,5,Food_Beverage_ETF,38.608391139579794,17.52377423351206
1186,2001,5,Investment_Funds_ETF,120.0741681428061,12.071459114065016
310,2001,5,Restaurant_FastFood_ETF,29.17777043776457,8.71256452407021
602,2001,5,Retail_ETF,15.600822197055493,0.0
895,2001,6,Agri_Machinery_ETF,35.12456087947954,18.996656607946687
19,2001,6,Food_Beverage_ETF,38.944684145126274,17.90701793654645
1187,2001,6,Investment_Funds_ETF,116.7639329527349,11.58439180947154
311,2001,6,Restaurant_FastFood_ETF,29.842366353669696,9.438116881150695
603,2001,6,Retail_ETF,15.930187545787545,0.0
896,2001,7,Agri_Machinery_ETF,35.80883133963667,18.65642343823958
20,2001,7,Food_Beverage_ETF,39.44226280909401,17.92668951817
1188,2001,7,Investment_Funds_ETF,113.32814920587317,11.445651347864647
312,2001,7,Restaurant_FastFood_ETF,29.87393007611587,8.913858426849501
604,2001,7,Retail_ETF,20.32382162243667,0.0
897,2001,8,Agri_Machinery_ETF,37.04005905928429,18.79992976514548
21,2001,8,Food_Beverage_ETF,39.69195340604415,17.66934380528551
1189,2001,8,Investment_Funds_ETF,111.36183890608147,10.647126199291128
313,2001,8,Restaurant_FastFood_ETF,29.456875356359998,9.484162003489503
605,2001,8,Retail_ETF,22.191134980988593,0.0
898,2001,9,Agri_Machinery_ETF,32.8142491973509,16.433014260967973
22,2001,9,Food_Beverage_ETF,40.6542712472832,18.93450671822663
1190,2001,9,Investment_Funds_ETF,98.02509990112748,9.817911955677038
314,2001,9,Restaurant_FastFood_ETF,26.91210647969524,8.959804408991898
606,2001,9,Retail_ETF,19.60216609096143,0.0
899,2001,10,Agri_Machinery_ETF,33.010041649314026,16.95570445435242
23,2001,10,Food_Beverage_ETF,40.09343331929716,18.71225171266848
1191,2001,10,Investment_Funds_ETF,100.96787365751686,11.030820836312238
315,2001,10,Restaurant_FastFood_ETF,29.42673596460254,11.091948102963771
607,2001,10,Retail_ETF,25.796162277304415,0.0
900,2001,11,Agri_Machinery_ETF,34.12392443733337,16.67276899385442
24,2001,11,Food_Beverage_ETF,41.98194267651172,19.34525339640378
1192,2001,11,Investment_Funds_ETF,106.12779882600839,11.168974949379692
316,2001,11,Restaurant_FastFood_ETF,30.800623230217642,12.37238293351193
608,2001,11,Retail_ETF,28.61664101525584,0.0
901,2001,12,Agri_Machinery_ETF,36.159176872776214,17.675775986663712
25,2001,12,Food_Beverage_ETF,42.42693678409644,19.310319713734124
1193,2001,12,Investment_Funds_ETF,108.31439784570705,10.654883356243849
317,2001,12,Restaurant_FastFood_ETF,31.918637341187406,12.273235286160201
609,2001,12,Retail_ETF,31.477653740458017,0.0
902,2002,1,Agri_Machinery_ETF,36.30868437775386,17.83649791886782
26,2002,1,Food_Beverage_ETF,42.94214120575818,19.692924837502026
1194,2002,1,Investment_Funds_ETF,107.42707616464914,10.605124313267172
318,2002,1,Restaurant_FastFood_ETF,34.03677406698553,12.375331947712402
610,2002,1,Retail_ETF,37.06176486397707,0.0
903,2002,2,Agri_Machinery_ETF,37.96536410944402,18.044671718847457
27,2002,2,Food_Beverage_ETF,43.73580509961552,20.312111306193085
1195,2002,2,Investment_Funds_ETF,105.46600361555029,7.7114290717415255
319,2002,2,Restaurant_FastFood_ETF,35.60136986015848,14.078105364560702
611,2002,2,Retail_ETF,39.63525552407932,0.0
904,2002,3,Agri_Machinery_ETF,41.57951712291838,18.976874552244116
28,2002,3,Food_Beverage_ETF,44.17390698541108,20.115985139500992
1196,2002,3,Investment_Funds_ETF,111.02114305863068,7.392415763391139
320,2002,3,Restaurant_FastFood_ETF,36.611329506401646,13.99533136664205
612,2002,3,Retail_ETF,43.972408470658415,0.0
905,2002,4,Agri_Machinery_ETF,39.9106508042283,17.554522066160207
29,2002,4,Food_Beverage_ETF,44.90346993005171,20.434702944988103
1197,2002,4,Investment_Funds_ETF,107.11126791134151,6.724732701369763
321,2002,4,Restaurant_FastFood_ETF,37.8226708127992,15.057802207336406
613,2002,4,Retail_ETF,51.38009276437848,0.0
906,2002,5,Agri_Machinery_ETF,39.72883247882627,17.096757465797506
30,2002,5,Food_Beverage_ETF,43.975553273181355,19.759736115626364
1198,2002,5,Investment_Funds_ETF,104.9701673878591,5.51289066736722
322,2002,5,Restaurant_FastFood_ETF,36.73595148279541,16.712579640234786
614,2002,5,Retail_ETF,57.03514975664545,0.0
907,2002,6,Agri_Machinery_ETF,37.636909643246184,16.09541829441162
31,2002,6,Food_Beverage_ETF,42.54843705732137,18.622023789885443
1199,2002,6,Investment_Funds_ETF,98.48034011264197,4.753249388871158
323,2002,6,Restaurant_FastFood_ETF,31.10650615363805,7.661232037828202
615,2002,6,Retail_ETF,67.47736145524868,0.0
908,2002,7,Agri_Machinery_ETF,35.10431374717617,14.729090520333552
32,2002,7,Food_Beverage_ETF,41.90878074690986,20.34179872700883
1200,2002,7,Investment_Funds_ETF,86.71712566266652,3.1236111637330883
324,2002,7,Restaurant_FastFood_ETF,24.50083694463869,2.677727145131526
616,2002,7,Retail_ETF,61.20293905950096,0.0
909,2002,8,Agri_Machinery_ETF,35.7852354413954,14.27405966241635
33,2002,8,Food_Beverage_ETF,42.95597873694354,21.604280730354134
1201,2002,8,Investment_Funds_ETF,89.24740731598979,3.078280159650999
325,2002,8,Restaurant_FastFood_ETF,24.661977031479957,3.3476268210293774
617,2002,8,Retail_ETF,47.013551711446446,0.0
910,2002,9,Agri_Machinery_ETF,34.99520709076232,13.714242945660546
34,2002,9,Food_Beverage_ETF,41.21890206723555,20.0214297590402
1202,2002,9,Investment_Funds_ETF,84.1910567641039,3.8333341373471277
326,2002,9,Restaurant_FastFood_ETF,23.624325672696237,3.6937406031666544
618,2002,9,Retail_ETF,32.86251474292488,0.0
911,2002,10,Agri_Machinery_ETF,34.44643676244217,13.46047951754753
35,2002,10,Food_Beverage_ETF,40.62590919927463,19.583579881152446
1203,2002,10,Investment_Funds_ETF,82.95100375451648,3.7839803958244476
327,2002,10,Restaurant_FastFood_ETF,22.086325275335394,2.397213644850469
619,2002,10,Retail_ETF,36.42594005162514,0.0
912,2002,11,Agri_Machinery_ETF,37.75855282527351,15.83747469295934
36,2002,11,Food_Beverage_ETF,42.73344748750611,20.565815045444
1204,2002,11,Investment_Funds_ETF,89.13660949517478,3.5604500891486035
328,2002,11,Restaurant_FastFood_ETF,21.640724779641868,2.9161360280426507
620,2002,11,Retail_ETF,42.33734928400955,0.0
913,2002,12,Agri_Machinery_ETF,36.94695012999133,16.1203137079376
37,2002,12,Food_Beverage_ETF,43.80789387928152,21.72495204652736
1205,2002,12,Investment_Funds_ETF,88.44594678012879,3.5120835621185877
329,2002,12,Restaurant_FastFood_ETF,21.657227767272836,3.8391144200970753
621,2002,12,Retail_ETF,40.33940095278077,0.0
914,2003,1,Agri_Machinery_ETF,35.55520126530593,15.528725181783894
38,2003,1,Food_Beverage_ETF,45.62832389507248,23.42925391413136
1206,2003,1,Investment_Funds_ETF,87.02525107188688,3.5954644476688524
330,2003,1,Restaurant_FastFood_ETF,22.072675852047222,3.9929513470585105
622,2003,1,Retail_ETF,40.26633090453299,0.0
915,2003,2,Agri_Machinery_ETF,34.105234856046955,15.205965826247906
39,2003,2,Food_Beverage_ETF,43.08223734042025,22.118653618514028
1207,2003,2,Investment_Funds_ETF,82.0761200046586,3.433274690907457
331,2003,2,Restaurant_FastFood_ETF,20.80359926435196,4.916393681093833
623,2003,2,Retail_ETF,33.78047236565309,0.0
916,2003,3,Agri_Machinery_ETF,34.85672741270693,16.140746243919867
40,2003,3,Food_Beverage_ETF,40.578879138304615,20.579831570179667
1208,2003,3,Investment_Funds_ETF,83.0578216994059,3.4859247358729326
332,2003,3,Restaurant_FastFood_ETF,21.62027209507217,5.4113784837727215
624,2003,3,Retail_ETF,32.66451978962118,0.0
917,2003,4,Agri_Machinery_ETF,36.80488340627156,17.363701600428648
41,2003,4,Food_Beverage_ETF,41.08471753536772,20.352212062583998
1209,2003,4,Investment_Funds_ETF,86.59384796013828,4.154448117755853
333,2003,4,Restaurant_FastFood_ETF,22.387522172987502,4.939113691666792
625,2003,4,Retail_ETF,39.44730476203607,0.0
918,2003,5,Agri_Machinery_ETF,37.431877257478774,17.79087979037984
42,2003,5,Food_Beverage_ETF,42.71789543116792,21.19820163778192
1210,2003,5,Investment_Funds_ETF,90.49015765029094,5.434747602090292
334,2003,5,Restaurant_FastFood_ETF,22.873065927584825,4.341545347646767
626,2003,5,Retail_ETF,43.808995396189694,0.0
919,2003,6,Agri_Machinery_ETF,39.49994181813788,19.13229973781018
43,2003,6,Food_Beverage_ETF,45.76508894436294,22.63553750238984
1211,2003,6,Investment_Funds_ETF,95.53903202093025,5.629832861909926
335,2003,6,Restaurant_FastFood_ETF,24.886007014594842,4.388177386726527
627,2003,6,Retail_ETF,48.60864827359515,0.0
920,2003,7,Agri_Machinery_ETF,42.07432885333631,21.7840516048067
44,2003,7,Food_Beverage_ETF,45.53258081576606,22.11336162623801
1212,2003,7,Investment_Funds_ETF,95.96964119448289,5.557165993977729
336,2003,7,Restaurant_FastFood_ETF,25.795740793315275,4.774985222899814
628,2003,7,Retail_ETF,51.76649241310312,0.0
921,2003,8,Agri_Machinery_ETF,47.3461490084379,24.819261655172866
45,2003,8,Food_Beverage_ETF,44.302801086375936,21.47418690580296
1213,2003,8,Investment_Funds_ETF,96.29925718805805,4.424340923204093
337,2003,8,Restaurant_FastFood_ETF,26.33614633813282,4.363569375076758
629,2003,8,Retail_ETF,49.53276850556652,0.0
922,2003,9,Agri_Machinery_ETF,47.518621021955724,24.88623834256308
46,2003,9,Food_Beverage_ETF,44.78835029553127,21.23457536698379
1214,2003,9,Investment_Funds_ETF,98.93428041388162,5.0632282209152555
338,2003,9,Restaurant_FastFood_ETF,23.893786135221088,7.251859633420196
630,2003,9,Retail_ETF,35.05491119561669,0.0
923,2003,10,Agri_Machinery_ETF,49.55523720617647,27.28317044505319
47,2003,10,Food_Beverage_ETF,45.78302497197934,21.714874960274116
1215,2003,10,Investment_Funds_ETF,94.26809155490017,14.814285661386464
339,2003,10,Restaurant_FastFood_ETF,24.444447027814565,8.88926197846916
631,2003,10,Retail_ETF,38.40171560596822,0.0
924,2003,11,Agri_Machinery_ETF,50.83138576610226,27.489923547764523
48,2003,11,Food_Beverage_ETF,46.80727873087209,21.96174595763567
1216,2003,11,Investment_Funds_ETF,95.47006601038575,14.416231271147343
340,2003,11,Restaurant_FastFood_ETF,25.59050117178218,9.113208675302548
632,2003,11,Retail_ETF,41.8343498973306,0.0
925,2003,12,Agri_Machinery_ETF,54.66792921084046,29.80724025522442
49,2003,12,Food_Beverage_ETF,47.07159851328301,21.611827866893634
1217,2003,12,Investment_Funds_ETF,97.93999208975606,15.951104086623438
341,2003,12,Restaurant_FastFood_ETF,25.59652434519733,9.268307116104173
633,2003,12,Retail_ETF,39.52765981401712,0.0
926,2004,1,Agri_Machinery_ETF,55.72901010225941,29.88129754965717
50,2004,1,Food_Beverage_ETF,46.83108702665788,20.877017367843866
1218,2004,1,Investment_Funds_ETF,102.89677693948715,15.264648673628832
342,2004,1,Restaurant_FastFood_ETF,26.259795231602247,9.733167150878197
634,2004,1,Retail_ETF,42.075328614762384,0.0
927,2004,2,Agri_Machinery_ETF,53.590226805354774,28.925791936361467
51,2004,2,Food_Beverage_ETF,48.57153495344465,21.43286718327827
1219,2004,2,Investment_Funds_ETF,102.86742942608295,17.25091650088243
343,2004,2,Restaurant_FastFood_ETF,27.873973497601085,10.531053003169706
635,2004,2,Retail_ETF,42.27378401826484,0.0
928,2004,3,Agri_Machinery_ETF,54.08984368958362,28.630701585197066
52,2004,3,Food_Beverage_ETF,49.99035219811866,22.080040262369046
1220,2004,3,Investment_Funds_ETF,100.1951196901373,17.403493280580577
344,2004,3,Restaurant_FastFood_ETF,29.1689374684397,10.94225692338289
636,2004,3,Retail_ETF,40.54140578450844,0.0
929,2004,4,Agri_Machinery_ETF,57.79146884077412,31.37165142675814
53,2004,4,Food_Beverage_ETF,51.78250909453956,22.53768387786803
1221,2004,4,Investment_Funds_ETF,101.358550667537,17.180769346915124
345,2004,4,Restaurant_FastFood_ETF,29.302895714288276,11.5898082950586
637,2004,4,Retail_ETF,39.957706994529715,0.0
930,2004,5,Agri_Machinery_ETF,53.20974657255856,28.621102138013484
54,2004,5,Food_Beverage_ETF,52.40869280798841,22.91078599927887
1222,2004,5,Investment_Funds_ETF,98.23769865720739,17.32834679578489
346,2004,5,Restaurant_FastFood_ETF,28.51162332852479,11.479718762661284
638,2004,5,Retail_ETF,36.65023752189142,0.0
931,2004,6,Agri_Machinery_ETF,55.02739581014436,29.476733465839438
55,2004,6,Food_Beverage_ETF,46.61279036042966,16.785832099693078
1223,2004,6,Investment_Funds_ETF,101.23959290943958,17.43289274319836
347,2004,6,Restaurant_FastFood_ETF,29.375225429879936,12.909393391424887
639,2004,6,Retail_ETF,39.48857043858849,0.0
932,2004,7,Agri_Machinery_ETF,53.52926574829747,28.214499818082967
56,2004,7,Food_Beverage_ETF,42.80139855192672,14.674045675009355
1224,2004,7,Investment_Funds_ETF,98.27444922111283,18.118304294096728
348,2004,7,Restaurant_FastFood_ETF,28.858435701931164,14.08049433143641
640,2004,7,Retail_ETF,37.74930094066496,0.0
933,2004,8,Agri_Machinery_ETF,51.12095842790064,26.108140597133705
57,2004,8,Food_Beverage_ETF,41.77365634004533,14.808680771373785
1225,2004,8,Investment_Funds_ETF,96.46448116375134,19.010369230282574
349,2004,8,Restaurant_FastFood_ETF,28.34769820761315,13.542082172532291
641,2004,8,Retail_ETF,34.18766153895305,0.0
934,2004,9,Agri_Machinery_ETF,54.0783406637794,27.84755145766532
58,2004,9,Food_Beverage_ETF,41.59614391024377,14.691447388491323
1226,2004,9,Investment_Funds_ETF,98.85782723748403,19.17913828109105
350,2004,9,Restaurant_FastFood_ETF,29.675885771948977,13.575353279651134
642,2004,9,Retail_ETF,35.029400987476826,0.0
935,2004,10,Agri_Machinery_ETF,54.17674891294736,28.28497656566008
59,2004,10,Food_Beverage_ETF,41.22098193396347,14.602320177349911
1227,2004,10,Investment_Funds_ETF,98.6453104427249,17.679471619241493
351,2004,10,Restaurant_FastFood_ETF,31.66866856377407,14.855862286617118
643,2004,10,Retail_ETF,33.39024344174177,0.0
936,2004,11,Agri_Machinery_ETF,60.14133254244014,31.81718200112473
60,2004,11,Food_Beverage_ETF,43.0769809500271,14.14171622206166
1228,2004,11,Investment_Funds_ETF,103.359280779367,17.67522836965834
352,2004,11,Restaurant_FastFood_ETF,34.421971553897954,16.239601066562564
644,2004,11,Retail_ETF,34.50617691902531,0.0
937,2004,12,Agri_Machinery_ETF,64.12159840556785,33.521311038187626
61,2004,12,Food_Beverage_ETF,44.76986593249869,14.99354125701224
1229,2004,12,Investment_Funds_ETF,105.98692094393543,17.460408753832468
353,2004,12,Restaurant_FastFood_ETF,36.252398871985385,17.674887118494976
645,2004,12,Retail_ETF,34.88942361831383,0.0
938,2005,1,Agri_Machinery_ETF,62.25207779632927,31.79614460729973
62,2005,1,Food_Beverage_ETF,45.822808436752,14.991328328919279
1230,2005,1,Investment_Funds_ETF,103.71902072457522,18.841270291961557
354,2005,1,Restaurant_FastFood_ETF,35.830067809461276,16.32193759895939
646,2005,1,Retail_ETF,35.598511869084625,0.0
939,2005,2,Agri_Machinery_ETF,62.12196866448026,32.4000401439133
63,2005,2,Food_Beverage_ETF,47.558981781856694,15.89021112789649
1231,2005,2,Investment_Funds_ETF,105.21083770058712,19.652177404323712
355,2005,2,Restaurant_FastFood_ETF,35.195663393948735,14.695245764110815
647,2005,2,Retail_ETF,42.84983509612421,0.0
940,2005,3,Agri_Machinery_ETF,63.7346093691401,34.04117939897933
64,2005,3,Food_Beverage_ETF,46.923807420667934,15.600502283802816
1232,2005,3,Investment_Funds_ETF,104.13606401579432,20.589161798771258
356,2005,3,Restaurant_FastFood_ETF,36.75310293619123,16.081197656274203
648,2005,3,Retail_ETF,43.036439898400495,0.0
941,2005,4,Agri_Machinery_ETF,59.0906894058137,31.558661471182212
65,2005,4,Food_Beverage_ETF,46.036745074136746,15.990204045061258
1233,2005,4,Investment_Funds_ETF,100.8232691636165,19.882221649704753
357,2005,4,Restaurant_FastFood_ETF,35.290366914619945,14.447060662984747
649,2005,4,Retail_ETF,41.9693741358235,0.0
942,2005,5,Agri_Machinery_ETF,59.594931029475916,32.55164187064039
66,2005,5,Food_Beverage_ETF,47.22333006454393,16.771184238649255
1234,2005,5,Investment_Funds_ETF,102.5302383336397,19.28230852356272
358,2005,5,Restaurant_FastFood_ETF,36.70232218959138,15.41771748604498
650,2005,5,Retail_ETF,42.026862494165826,0.0
943,2005,6,Agri_Machinery_ETF,63.54200514667428,35.124808053987884
67,2005,6,Food_Beverage_ETF,46.139170066896064,16.353697762003684
1235,2005,6,Investment_Funds_ETF,104.45908324000888,19.381132787645285
359,2005,6,Restaurant_FastFood_ETF,37.98607349162559,15.876418690254644
651,2005,6,Retail_ETF,47.973410194013375,0.0
944,2005,7,Agri_Machinery_ETF,52.801237357480026,25.020505730543302
68,2005,7,Food_Beverage_ETF,45.74475298230395,15.978335965114828
1236,2005,7,Investment_Funds_ETF,106.12438253666994,18.93361646497383
360,2005,7,Restaurant_FastFood_ETF,37.759925708634036,14.43083652073787
652,2005,7,Retail_ETF,52.461961557995075,0.0
945,2005,8,Agri_Machinery_ETF,47.992752951819725,21.52422696059944
69,2005,8,Food_Beverage_ETF,44.871908947432445,15.73859101330318
1237,2005,8,Investment_Funds_ETF,106.41792544922502,18.78095832945649
361,2005,8,Restaurant_FastFood_ETF,37.5203102355764,13.753292265207527
653,2005,8,Retail_ETF,52.17987153439154,0.0
946,2005,9,Agri_Machinery_ETF,48.24156870549492,21.11811122282446
70,2005,9,Food_Beverage_ETF,44.41577945388479,14.854222406219977
1238,2005,9,Investment_Funds_ETF,106.18818530919819,18.95412230087114
362,2005,9,Restaurant_FastFood_ETF,36.260033668983176,13.156322383042095
654,2005,9,Retail_ETF,48.67545908692372,0.0
947,2005,10,Agri_Machinery_ETF,45.10653507603816,19.459019716524523
71,2005,10,Food_Beverage_ETF,44.55591764166026,14.885084036503248
1239,2005,10,Investment_Funds_ETF,103.42310682984655,18.4383820385597
363,2005,10,Restaurant_FastFood_ETF,35.599689761175036,12.455551690212411
655,2005,10,Retail_ETF,45.120849012915286,0.0
948,2005,11,Agri_Machinery_ETF,48.46895586219823,21.398524139401516
72,2005,11,Food_Beverage_ETF,43.74809828143982,14.911468053259222
1240,2005,11,Investment_Funds_ETF,107.88890493547129,18.44473644182715
364,2005,11,Restaurant_FastFood_ETF,33.615077318432434,10.985737033502144
656,2005,11,Retail_ETF,51.53755793912418,0.0
949,2005,12,Agri_Machinery_ETF,50.98723035276982,22.80106574523849
73,2005,12,Food_Beverage_ETF,44.348340543742765,15.661246527010011
1241,2005,12,Investment_Funds_ETF,109.6683019956396,18.925207310093803
365,2005,12,Restaurant_FastFood_ETF,34.29542560195594,10.75241184378378
657,2005,12,Retail_ETF,54.653342893370365,0.0
950,2006,1,Agri_Machinery_ETF,53.189364218608944,23.715732902714183
74,2006,1,Food_Beverage_ETF,43.10117398007165,15.336715240713449
1242,2006,1,Investment_Funds_ETF,110.59682081207677,18.765933877649413
366,2006,1,Restaurant_FastFood_ETF,36.838499063319006,10.936061331674418
658,2006,1,Retail_ETF,51.45743843755041,0.0
951,2006,2,Agri_Machinery_ETF,58.1691945013711,26.554137681091106
75,2006,2,Food_Beverage_ETF,42.93785512277079,15.340972843143664
1243,2006,2,Investment_Funds_ETF,110.71655189674445,19.208997900843297
367,2006,2,Restaurant_FastFood_ETF,38.359739230982434,11.325630075594127
659,2006,2,Retail_ETF,61.51593923963233,0.0
952,2006,3,Agri_Machinery_ETF,60.14209917898578,27.635735933648405
76,2006,3,Food_Beverage_ETF,43.10316175160442,15.967161227395916
1244,2006,3,Investment_Funds_ETF,112.164076230075,19.95821911700712
368,2006,3,Restaurant_FastFood_ETF,39.82645079179845,11.701755601145944
660,2006,3,Retail_ETF,64.18436010538201,0.0
953,2006,4,Agri_Machinery_ETF,64.85990757898925,29.32805059012666
77,2006,4,Food_Beverage_ETF,43.085180591807344,15.120728853234404
1245,2006,4,Investment_Funds_ETF,113.46766387102866,19.18511460268441
369,2006,4,Restaurant_FastFood_ETF,40.62682599948466,12.303631335690564
661,2006,4,Retail_ETF,63.69178488947542,0.0
954,2006,5,Agri_Machinery_ETF,66.33144863499972,29.291391240826627
78,2006,5,Food_Beverage_ETF,45.21172365625601,15.234911629138987
1246,2006,5,Investment_Funds_ETF,111.51087852731156,20.698777123734576
370,2006,5,Restaurant_FastFood_ETF,42.446140327979215,15.194305513726363
662,2006,5,Retail_ETF,60.560659877800404,0.0
955,2006,6,Agri_Machinery_ETF,60.47904955172126,26.91995262275062
79,2006,6,Food_Beverage_ETF,45.65696648522698,15.82308388308978
1247,2006,6,Investment_Funds_ETF,108.32087117078403,20.96511668027199
371,2006,6,Restaurant_FastFood_ETF,41.375478504061554,14.91938610805788
663,2006,6,Retail_ETF,52.49091102495393,0.0
956,2006,7,Agri_Machinery_ETF,59.54992975250579,24.83634650120516
80,2006,7,Food_Beverage_ETF,47.52194206310225,17.116582979820894
1248,2006,7,Investment_Funds_ETF,107.87801197055295,22.54663124247617
372,2006,7,Restaurant_FastFood_ETF,38.70844382739817,12.89739916371978
664,2006,7,Retail_ETF,47.99034057843055,0.0
