,Year,Month,Beef,Broilers,Lamb and Mutton,Other Chicken,Pork,Turkey,Veal
176,2004,9,2090.0,2974.1,15.95,46.5,1763.5,469.6,12.7
177,2004,10,2097.5,2903.6,15.9,43.7,1771.5,458.5,12.15
178,2004,11,1925.0,2796.9,16.15,40.6,1791.5,466.2,13.55
179,2004,12,2027.0,2836.9,16.6,42.5,1848.5,483.2,14.7
180,2005,1,1899.6,2884.1,14.1,38.7,1698.15,440.0,13.15
181,2005,2,1753.2,2667.9,14.85,38.8,1622.6,455.3,11.85
182,2005,3,2026.0,3036.4,19.15,46.5,1795.7,409.2,13.100000000000001
183,2005,4,1874.05,2855.4,15.2,44.4,1697.0,463.1,12.8
184,2005,5,2060.35,3023.2,14.55,45.1,1603.5500000000002,446.0,13.05
185,2005,6,2213.0,3055.4,14.95,48.1,1699.7,461.0,13.05
186,2005,7,2069.7,2814.3,13.100000000000001,42.0,1498.45,490.0,12.25
187,2005,8,2304.2,3113.3,15.0,47.2,1743.35,432.0,13.55
188,2005,9,2142.7,3011.1,15.3,42.2,1735.3,488.4,13.1
189,2005,10,2063.55,3044.7,15.45,41.6,1808.5500000000002,454.5,12.3
190,2005,11,2057.0,2942.2,15.5,40.2,1835.0500000000002,484.3,12.25
191,2005,12,2042.15,2916.8,16.2,41.6,1858.3,482.8,13.3
192,2006,1,2034.55,3001.6,15.850000000000001,43.1,1813.5,437.7,11.65
193,2006,2,1812.4,2713.9,14.399999999999999,37.3,1630.3,447.9,11.2
194,2006,3,2188.0,3098.5,18.0,45.3,1869.85,412.5,12.55
195,2006,4,1955.25,2774.4,16.549999999999997,40.5,1611.9,490.5,10.25
196,2006,5,2293.95,3158.6,15.850000000000001,45.4,1718.85,432.6,12.6
197,2006,6,2431.8999999999996,3046.9,14.100000000000001,46.3,1656.25,493.8,12.3
198,2006,7,2200.75,2836.0,12.899999999999999,39.2,1546.35,509.0,11.1
199,2006,8,2434.95,3133.9,14.25,46.3,1771.5,456.9,12.7
200,2006,9,2155.0,2900.6,13.9,39.7,1745.75,501.0,11.95
201,2006,10,2218.4,3185.1,15.3,44.0,1924.2,461.4,13.05
202,2006,11,2212.1499999999996,2912.3,15.100000000000001,40.6,1888.65,540.9,12.8
203,2006,12,2034.5,2737.8,15.05,36.9,1788.45,506.0,13.0
204,2007,1,2148.85,3029.8,14.75,39.5,1891.4,429.1,14.15
205,2007,2,1938.35,2667.9,14.15,36.3,1629.75,482.4,12.0
206,2007,3,2103.35,2927.8,19.3,39.5,1853.75,445.3,13.4
207,2007,4,2001.55,2885.4,14.65,38.6,1704.75,481.9,11.75
208,2007,5,2271.1499999999996,3171.8,15.2,44.8,1755.9499999999998,463.1,12.2
209,2007,6,2335.15,3027.0,13.399999999999999,45.0,1647.65,511.2,11.1
210,2007,7,2242.6499999999996,3055.0,13.15,44.6,1652.2,507.2,10.6
211,2007,8,2436.1,3181.2,14.350000000000001,47.4,1841.8,505.2,10.2
212,2007,9,2080.7,2894.7,13.25,35.8,1738.55,522.2,9.25
213,2007,10,2425.15,3383.8,15.95,47.6,2136.5,460.2,10.899999999999999
214,2007,11,2215.15,3033.2,15.75,41.0,2037.95,585.1,9.899999999999999
215,2007,12,2047.0500000000002,2901.4,14.95,38.1,1965.0500000000002,526.0,10.3
216,2008,1,2216.05,3237.2,14.45,45.7,2151.25,460.8,11.15
217,2008,2,2024.1,2926.5,14.75,43.7,1895.6,546.4,10.9
218,2008,3,2085.95,2981.6,15.7,45.1,1954.85,502.8,11.2
219,2008,4,2239.95,3196.6,14.95,48.0,2008.05,487.0,11.8
220,2008,5,2365.6499999999996,3165.4,14.7,50.0,1808.6,519.2,11.35
221,2008,6,2248.8,3077.3,12.8,49.8,1754.85,518.9,11.6
222,2008,7,2356.75,3226.7,13.35,51.1,1844.95,522.0,12.2
223,2008,8,2252.8,3080.5,12.9,47.9,1795.9,546.0,11.1
224,2008,9,2254.45,3149.7,14.05,49.0,1967.9499999999998,506.9,12.65
225,2008,10,2323.15,3270.6,14.6,50.6,2152.0,515.4,13.35
226,2008,11,1946.1999999999998,2662.7,12.5,38.6,1879.9,581.8,11.15
227,2008,12,2066.65,2931.5,14.95,39.8,2044.4499999999998,508.5,13.15
228,2009,1,2102.15,2871.6,13.05,38.3,2019.95,492.1,11.85
229,2009,2,1970.25,2704.3,12.45,37.1,1810.4,469.2,10.9
230,2009,3,2128.3,2997.0,15.600000000000001,42.5,1962.45,444.1,12.1
231,2009,4,2117.75,2997.7,15.1,43.8,1917.9,471.4,11.1
232,2009,5,2165.3500000000004,2890.4,12.65,40.6,1710.6999999999998,475.0,10.15
233,2009,6,2274.55,3050.6,13.350000000000001,45.1,1840.95,451.0,11.35
234,2009,7,2257.25,3095.5,13.5,47.7,1821.3,493.7,10.75
235,2009,8,2169.8,3012.1,12.95,44.8,1861.2,485.6,10.45
236,2009,9,2218.25,3064.3,14.350000000000001,43.1,1994.25,463.4,11.55
237,2009,10,2257.45,3071.9,13.850000000000001,44.6,2081.3,467.9,12.05
238,2009,11,2002.1,2788.8,13.9,34.1,1915.0500000000002,508.3,11.6
239,2009,12,2118.45,2966.2,15.45,38.4,1977.4499999999998,477.5,12.95
240,2010,1,2066.45,2831.2,12.5,37.8,1803.75,456.3,11.45
241,2010,2,1941.2,2739.5,12.15,34.7,1751.25,424.2,10.6
242,2010,3,2195.95,3162.0,17.35,43.4,2032.6,425.4,12.05
243,2010,4,2125.0,3038.3,12.600000000000001,40.7,1842.5,490.0,10.95
244,2010,5,2073.95,3020.0,12.2,40.2,1615.0,455.1,9.95
245,2010,6,2305.4,3139.7,13.7,43.7,1825.2,438.8,10.55
246,2010,7,2216.95,3057.7,12.350000000000001,44.9,1696.0,489.5,10.8
247,2010,8,2272.55,3200.0,12.350000000000001,47.5,1808.1,466.9,11.05
248,2010,9,2237.1499999999996,3238.3,12.6,45.6,1875.65,481.1,11.15
249,2010,10,2218.1000000000004,3183.7,12.7,41.0,1995.75,467.1,11.2
250,2010,11,2221.0,3124.4,13.95,40.3,2061.5,524.3,11.15
251,2010,12,2255.55,3175.0,14.45,44.1,2048.25,520.5,11.55
252,2011,1,2108.0,3127.5,10.95,39.8,1890.2,461.4,10.65
253,2011,2,2007.25,2852.4,10.7,37.4,1762.1,463.0,10.35
254,2011,3,2251.45,3310.4,13.85,44.1,2047.25,435.6,11.95
255,2011,4,2039.3,2973.5,14.05,40.3,1784.65,503.1,10.1
256,2011,5,2118.65,3251.1,12.600000000000001,42.9,1753.5,455.6,10.15
257,2011,6,2361.05,3284.6,12.2,49.3,1813.55,496.4,11.1
258,2011,7,2122.35,3030.9,10.55,46.2,1631.1999999999998,519.3,10.0
259,2011,8,2372.5,3330.3,12.7,49.9,1884.15,448.1,11.25
260,2011,9,2200.45,3180.4,11.45,47.0,1946.8000000000002,501.3,10.55
261,2011,10,2198.1499999999996,3096.8,11.35,43.4,2026.0,473.2,10.45
262,2011,11,2134.3,2907.1,12.2,39.8,2080.1499999999996,524.5,10.65
263,2011,12,2111.3500000000004,2857.5,12.15,41.4,2059.1,511.4,10.65
264,2012,1,2097.3999999999996,3091.8,11.85,43.2,1980.6999999999998,458.9,10.3
265,2012,2,1995.0500000000002,2953.6,12.05,38.8,1876.55,476.7,9.7
266,2012,3,2146.4,3043.8,13.899999999999999,40.1,1981.4,466.8,9.85
267,2012,4,1977.3,2993.8,12.55,41.6,1835.5500000000002,502.1,9.75
268,2012,5,2219.15,3281.8,13.25,47.7,1920.35,478.0,10.25
269,2012,6,2238.25,3105.3,12.100000000000001,49.2,1744.5,519.9,8.8
270,2012,7,2189.1000000000004,3127.0,12.15,43.4,1715.3000000000002,506.6,9.35
271,2012,8,2353.6,3317.5,13.8,51.0,1990.55,497.2,10.0
272,2012,9,2000.8,2927.1,12.15,43.7,1904.0500000000002,530.1,8.7
273,2012,10,2326.2,3335.5,13.8,43.8,2202.8,453.1,10.15
274,2012,11,2193.15,3008.5,12.05,37.7,2072.1499999999996,579.9,9.95
275,2012,12,2006.1999999999998,2853.7,12.350000000000001,36.3,1947.35,515.3,9.7
276,2013,1,2244.6000000000004,3267.1,12.05,46.6,2058.5,441.5,10.35
277,2013,2,1859.2,2877.6,11.2,39.2,1772.5500000000002,524.6,8.9
278,2013,3,2026.05,2999.2,13.45,38.0,1926.2,461.7,9.1
279,2013,4,2114.85,3194.1,12.95,45.5,1934.85,472.7,9.0
280,2013,5,2214.55,3270.1,13.95,46.2,1893.35,504.6,9.0
281,2013,6,2144.6,3002.0,12.35,42.9,1670.6999999999998,508.0,8.350000000000001
282,2013,7,2281.2,3278.9,13.649999999999999,47.1,1833.6999999999998,473.4,9.5
283,2013,8,2228.3999999999996,3296.2,13.3,50.3,1931.25,514.5,8.9
284,2013,9,2060.45,3108.0,11.25,44.7,1836.5,485.0,8.5
285,2013,10,2301.0,3475.3,12.5,46.8,2161.85,440.6,9.8
286,2013,11,2044.25,2968.3,11.45,35.9,2034.4,518.1,9.0
287,2013,12,2033.1999999999998,3093.3,12.65,40.1,2059.65,479.3,9.75
288,2014,1,2126.2,3185.1,12.05,43.2,2080.0,423.0,9.25
289,2014,2,1775.3000000000002,3015.0,11.25,39.7,1838.95,454.0,8.1
290,2014,3,1924.45,3098.6,12.899999999999999,41.5,1849.0500000000002,421.4,8.649999999999999
291,2014,4,2030.3,3210.9,14.75,44.4,1905.2,457.1,8.350000000000001
292,2014,5,2059.25,3201.2,13.45,45.9,1854.05,471.2,7.699999999999999
293,2014,6,2056.55,3205.6,12.9,43.5,1728.95,471.0,7.5
294,2014,7,2074.1000000000004,3331.1,13.350000000000001,44.2,1794.05,486.0,7.75
295,2014,8,2011.25,3197.6,11.149999999999999,45.9,1746.2,500.4,7.0
296,2014,9,2054.7,3306.6,11.8,45.1,1865.95,483.8,7.15
297,2014,10,2154.85,3525.2,12.850000000000001,47.4,2120.05,493.5,7.699999999999999
298,2014,11,1837.45,2939.9,11.05,36.1,1885.3000000000002,561.6,6.4
299,2014,12,1986.8000000000002,3348.5,13.0,44.3,2108.7,480.8,7.6
300,2015,1,1949.85,3328.1,11.35,41.4,2099.0,474.9,6.75
301,2015,2,1756.35,3000.8,11.15,41.2,1939.9,492.3,6.25
302,2015,3,1920.25,3389.0,13.9,43.9,2105.45,434.5,6.85
303,2015,4,1916.35,3346.3,13.25,46.4,2060.95,501.9,6.55
304,2015,5,1914.05,3246.5,11.5,40.4,1856.6,496.6,6.55
305,2015,6,1989.6,3428.4,12.9,45.6,1990.2,434.0,6.95
306,2015,7,2035.1,3468.7,12.350000000000001,44.6,1966.7,458.3,6.85
307,2015,8,1922.95,3417.5,11.149999999999999,42.9,1942.4499999999998,448.5,6.4
308,2015,9,2073.3999999999996,3486.3,11.65,45.6,2029.0,450.3,6.75
309,2015,10,2111.4,3466.8,11.4,47.6,2162.35,452.3,7.15
310,2015,11,1923.65,3135.4,11.350000000000001,38.8,2074.8500000000004,525.9,7.0
311,2015,12,2033.4,3334.5,12.75,44.2,2200.85,470.7,7.75
312,2016,1,1940.95,3256.8,10.75,41.8,2078.45,461.2,6.65
313,2016,2,1872.85,3256.7,12.05,43.3,1994.8000000000002,476.5,6.05
314,2016,3,2083.4,3525.8,13.75,49.6,2138.5,454.6,6.300000000000001
315,2016,4,1951.9,3302.1,12.350000000000001,43.8,1994.25,503.9,5.95
316,2016,5,2017.95,3466.4,12.5,45.0,1942.95,484.8,5.9
317,2016,6,2180.85,3484.8,12.7,49.0,2007.75,500.0,6.35
318,2016,7,2013.3000000000002,3246.2,10.95,43.7,1818.6,535.4,5.55
319,2016,8,2252.2,3637.3,12.0,53.0,2142.05,479.2,6.0
320,2016,9,2167.45,3454.8,11.5,47.3,2119.5,539.1,6.1
321,2016,10,2195.7,3417.1,11.2,44.6,2191.15,496.4,6.55
322,2016,11,2227.85,3336.9,11.75,44.9,2234.25,517.9,6.6
323,2016,12,2160.05,3311.5,12.6,42.4,2202.75,514.7,6.699999999999999
324,2017,1,2104.5,3496.9,11.850000000000001,42.8,2148.45,478.8,6.25
325,2017,2,1920.3000000000002,3153.8,10.8,40.2,1981.9499999999998,498.8,5.55
326,2017,3,2234.95,3582.2,13.2,45.2,2261.1,458.4,6.35
327,2017,4,1950.0,3216.3,10.95,39.8,1982.5500000000002,530.6,5.75
328,2017,5,2149.55,3647.9,11.15,45.9,2089.8500000000004,436.2,6.199999999999999
329,2017,6,2267.45,3542.5,11.850000000000001,49.2,2047.6999999999998,523.2,6.25
330,2017,7,2096.05,3357.6,10.45,43.1,1859.0500000000002,522.2,5.6
331,2017,8,2387.8999999999996,3763.6,12.25,50.7,2203.3,467.5,6.300000000000001
332,2017,9,2210.3,3429.9,10.7,43.7,2158.05,543.1,6.0
333,2017,10,2286.55,3709.5,11.4,48.3,2309.5,467.9,6.300000000000001
334,2017,11,2278.2,3437.3,11.9,45.4,2239.15,554.2,6.35
335,2017,12,2135.7,3324.8,12.3,41.2,2229.55,517.2,6.5
336,2018,1,2263.7,3639.0,12.2,42.9,2284.3999999999996,461.1,6.55
337,2018,2,1970.15,3256.7,11.25,38.8,2052.6,509.5,5.699999999999999
338,2018,3,2189.1,3489.7,13.7,42.8,2291.0,460.3,6.0
339,2018,4,2103.55,3456.3,12.0,42.9,2136.65,481.7,6.0
340,2018,5,2293.45,3738.0,13.1,46.8,2169.2,481.7,6.300000000000001
341,2018,6,2287.9,3492.8,11.8,49.1,2003.65,510.1,5.75
342,2018,7,2218.7,3629.5,11.55,48.3,1979.7,485.4,6.05
343,2018,8,2415.6,3892.3,12.7,53.6,2309.4,485.7,6.4
344,2018,9,2143.3,3417.9,10.75,42.1,2006.65,517.0,5.95
345,2018,10,2413.1499999999996,3909.0,12.5,50.9,2443.55,428.2,7.1
346,2018,11,2301.85,3450.7,12.350000000000001,44.5,2342.7,572.9,6.65
347,2018,12,2103.7,3228.7,12.55,36.8,2226.3,497.4,6.4
348,2019,1,2294.1499999999996,3711.3,11.95,45.7,2368.2,448.1,6.45
349,2019,2,1973.9499999999998,3263.1,10.6,39.2,2162.4,510.5,6.05
350,2019,3,2103.55,3409.8,12.55,41.7,2291.7,458.2,5.699999999999999
351,2019,4,2247.85,3590.1,14.45,42.6,2263.45,477.5,5.95
352,2019,5,2314.45,3827.9,12.8,46.1,2213.9,483.6,6.25
353,2019,6,2213.3999999999996,3526.6,10.850000000000001,45.0,2123.05,492.4,5.65
354,2019,7,2347.95,3875.3,11.35,40.8,2204.95,474.7,6.25
355,2019,8,2359.95,3845.9,11.899999999999999,49.2,2251.55,491.6,5.9
356,2019,9,2174.6,3680.5,10.3,47.4,2231.25,501.0,6.0
357,2019,10,2421.6000000000004,4100.1,12.15,46.5,2599.9,460.8,7.0
358,2019,11,2284.4,3427.1,10.75,42.5,2423.8,551.3,6.0
359,2019,12,2252.1499999999996,3647.3,11.55,41.8,2437.95,469.2,6.45
360,2020,1,2372.6000000000004,3957.1,11.4,46.6,2548.2,446.7,6.300000000000001
361,2020,2,2117.75,3418.5,10.2,41.6,2301.6000000000004,514.9,5.05
362,2020,3,2395.2,3862.1,11.8,47.1,2560.85,446.7,5.699999999999999
363,2020,4,1799.65,3600.3,10.5,46.1,2025.5,507.0,4.699999999999999
364,2020,5,1846.6,3560.1,11.95,43.7,1873.15,441.3,5.1
365,2020,6,2355.2,3780.0,11.9,46.5,2393.5,427.5,5.5
366,2020,7,2403.85,3745.8,11.399999999999999,49.7,2364.8500000000004,500.7,5.699999999999999
367,2020,8,2316.8,3733.9,10.2,48.1,2333.9,505.1,4.9
368,2020,9,2335.9,3878.4,10.15,48.5,2329.25,474.9,4.800000000000001
369,2020,10,2453.05,3848.9,9.899999999999999,49.0,2592.2,473.8,5.25
370,2020,11,2249.8,3478.1,10.0,40.0,2400.6499999999996,522.8,4.800000000000001
371,2020,12,2309.6000000000004,3720.2,11.35,42.5,2504.8500000000004,458.1,5.55
372,2021,1,2291.1000000000004,3613.0,9.95,40.8,2471.8999999999996,470.3,4.55
373,2021,2,2089.1499999999996,3270.8,10.25,39.8,2260.35,447.1,4.65
374,2021,3,2460.25,4009.5,13.35,46.3,2542.5,420.6,4.800000000000001
375,2021,4,2327.95,3696.7,12.8,44.8,2338.4,521.9,4.199999999999999
376,2021,5,2193.55,3611.6,10.3,44.9,2064.95,460.6,3.55
377,2021,6,2380.35,3923.6,10.65,50.3,2249.05,451.0,4.05
378,2021,7,2301.6,3750.4,10.0,48.0,2044.45,487.5,3.8499999999999996
379,2021,8,2342.3,3902.0,9.55,47.0,2207.85,458.6,4.25
380,2021,9,2279.85,3928.5,9.95,45.8,2259.8,474.2,4.35
381,2021,10,2344.2,3827.8,10.75,44.3,2366.05,470.5,4.5
382,2021,11,2361.45,3665.3,11.5,40.6,2403.3,485.5,4.55
383,2021,12,2344.65,3700.1,11.1,44.7,2398.95,453.3,5.199999999999999
384,2022,1,2247.65,3690.3,9.4,42.6,2275.45,427.6,4.55
385,2022,2,2232.1499999999996,3484.5,8.649999999999999,42.6,2163.5,443.0,4.15
386,2022,3,2485.6499999999996,3995.0,11.8,49.5,2450.7,422.9,4.85
387,2022,4,2308.1,3564.9,11.55,43.5,2196.65,507.8,4.45
388,2022,5,2269.5,3778.9,10.2,47.4,2176.75,420.3,4.35
389,2022,6,2435.55,3934.9,10.85,52.4,2250.35,412.8,4.55
390,2022,7,2231.1000000000004,3684.8,9.65,45.7,1965.55,442.3,4.05
391,2022,8,2486.45,4211.0,11.0,55.3,2297.45,393.9,4.6
392,2022,9,2370.35,4000.5,10.2,50.7,2253.55,449.2,4.25
393,2022,10,2383.7,4068.5,9.75,48.2,2332.3500000000004,420.6,4.45
394,2022,11,2404.8,3940.9,10.55,45.4,2345.55,467.3,4.45
395,2022,12,2209.6499999999996,3851.6,10.4,46.0,2225.25,428.2,4.45
396,2023,1,2306.0,3971.9,9.7,46.5,2420.45,414.2,4.35
397,2023,2,2075.8,3585.0,9.7,43.8,2152.65,445.2,3.75
398,2023,3,2386.05,3992.2,12.2,51.9,2483.25,419.2,4.15
399,2023,4,2052.1,3545.0,10.35,44.0,2114.8500000000004,483.9,3.55
400,2023,5,2287.55,4043.4,10.65,52.7,2266.3500000000004,428.7,4.15
401,2023,6,2317.85,3956.3,10.2,52.9,2196.75,487.9,3.8499999999999996
402,2023,7,2092.55,3717.2,8.8,50.9,2001.8,493.7,3.7
403,2023,8,2346.5,4156.7,9.7,51.1,2288.7,433.5,4.15
404,2023,9,2132.0,3805.5,9.399999999999999,48.4,2180.85,489.2,3.55
405,2023,10,2320.8500000000004,4177.3,10.55,50.6,2412.35,431.2,4.1
406,2023,11,2264.1000000000004,3817.3,10.649999999999999,44.5,2382.8,500.3,4.199999999999999
407,2023,12,2174.3500000000004,3615.0,10.1,41.5,2337.2,449.2,3.8
