year,month,unemployment,category
2015,11,4.8,aggregate
2015,12,4.8,aggregate
2016,1,5.3,aggregate
2016,2,5.2,aggregate
2016,3,5.1,aggregate
2016,4,4.7,aggregate
2016,5,4.5,aggregate
2016,6,5.1,aggregate
2016,7,5.1,aggregate
2016,8,5,aggregate
2016,9,4.8,aggregate
2016,10,4.7,aggregate
2016,11,4.4,aggregate
2016,12,4.5,aggregate
2017,1,5.1,aggregate
2017,2,4.9,aggregate
2017,3,4.6,aggregate
2017,4,4.1,aggregate
2017,5,4.1,aggregate
2017,6,4.5,aggregate
2017,7,4.6,aggregate
2017,8,4.5,aggregate
2017,9,4.1,aggregate
2017,10,3.9,aggregate
2017,11,3.9,aggregate
2017,12,3.9,aggregate
2018,1,4.5,aggregate
2018,2,4.4,aggregate
2018,3,4.1,aggregate
2018,4,3.7,aggregate
2018,5,3.6,aggregate
2018,6,4.2,aggregate
2018,7,4.1,aggregate
2018,8,3.9,aggregate
2018,9,3.6,aggregate
2018,10,3.5,aggregate
2018,11,3.5,aggregate
2018,12,3.7,aggregate
2019,1,4.4,aggregate
2019,2,4.1,aggregate
2019,3,3.9,aggregate
2019,4,3.3,aggregate
2019,5,3.4,aggregate
2019,6,3.8,aggregate
2019,7,4,aggregate
2019,8,3.8,aggregate
2019,9,3.3,aggregate
2019,10,3.3,aggregate
2019,11,3.3,aggregate
2019,12,3.4,aggregate
2020,1,4,aggregate
2020,2,3.8,aggregate
2020,3,4.5,aggregate
2020,4,14.4,aggregate
2020,5,13,aggregate
2020,6,11.2,aggregate
2020,7,10.5,aggregate
2020,8,8.5,aggregate
2020,9,7.7,aggregate
2020,10,6.6,aggregate
2020,11,6.4,aggregate
2020,12,6.5,aggregate
2021,1,6.8,aggregate
2021,2,6.6,aggregate
2021,3,6.2,aggregate
2021,4,5.7,aggregate
2021,5,5.5,aggregate
2021,6,6.1,aggregate
2021,7,5.7,aggregate
2021,8,5.3,aggregate
2021,9,4.6,aggregate
2021,10,4.3,aggregate
2021,11,3.9,aggregate
2021,12,3.7,aggregate
2022,1,4.4,aggregate
2022,2,4.1,aggregate
2022,3,3.8,aggregate
2022,4,3.3,aggregate
2022,5,3.4,aggregate
2022,6,3.8,aggregate
2022,7,3.8,aggregate
2022,8,3.8,aggregate
2022,9,3.3,aggregate
2022,10,3.4,aggregate
2022,11,3.4,aggregate
2022,12,3.3,aggregate
2023,1,3.9,aggregate
2023,2,3.9,aggregate
2023,3,3.6,aggregate
2023,4,3.1,aggregate
2023,5,3.4,aggregate
2023,6,3.8,aggregate
2023,7,3.8,aggregate
2023,8,3.9,aggregate
2023,9,3.6,aggregate
2023,10,3.6,aggregate
2023,11,3.5,aggregate
2023,12,3.5,aggregate
2024,1,4.1,aggregate
2024,2,4.2,aggregate
2024,3,3.9,aggregate
2024,4,3.5,aggregate
2024,5,3.7,aggregate
2024,6,4.3,aggregate
2024,7,4.5,aggregate
2014,1,9.5,leisure
2014,2,10.3,leisure
2014,3,10.2,leisure
2014,4,8,leisure
2014,5,8.1,leisure
2014,6,8.6,leisure
2014,7,8.1,leisure
2014,8,8.1,leisure
2014,9,8.3,leisure
2014,10,8.5,leisure
2014,11,8.2,leisure
2014,12,7.5,leisure
2015,1,9.4,leisure
2015,2,8.8,leisure
2015,3,8.6,leisure
2015,4,7.8,leisure
2015,5,7.9,leisure
2015,6,7.5,leisure
2015,7,7.7,leisure
2015,8,7.2,leisure
2015,9,7.5,leisure
2015,10,8,leisure
2015,11,7.4,leisure
2015,12,7.4,leisure
2016,1,7.7,leisure
2016,2,7.1,leisure
2016,3,7.2,leisure
2016,4,6.5,leisure
2016,5,6.6,leisure
2016,6,6.6,leisure
2016,7,6,leisure
2016,8,6.6,leisure
2016,9,6.5,leisure
2016,10,6.7,leisure
2016,11,7.1,leisure
2016,12,6.4,leisure
2017,1,7.9,leisure
2017,2,7,leisure
2017,3,6.3,leisure
2017,4,5.9,leisure
2017,5,6.3,leisure
2017,6,6.1,leisure
2017,7,4.9,leisure
2017,8,5.2,leisure
2017,9,5,leisure
2017,10,5.8,leisure
2017,11,6.6,leisure
2017,12,6.2,leisure
2018,1,6.8,leisure
2018,2,6.8,leisure
2018,3,5.8,leisure
2018,4,5.2,leisure
2018,5,4.9,leisure
2018,6,5.7,leisure
2018,7,5.2,leisure
2018,8,5.8,leisure
2018,9,5.4,leisure
2018,10,5.4,leisure
2018,11,5.3,leisure
2018,12,6,leisure
2019,1,6.4,leisure
2019,2,5.8,leisure
2019,3,5.8,leisure
2019,4,4.5,leisure
2019,5,5,leisure
2019,6,4.9,leisure
2019,7,5.3,leisure
2019,8,5,leisure
2019,9,4.8,leisure
2019,10,5.3,leisure
2019,11,4.9,leisure
2019,12,5,leisure
2020,1,5.9,leisure
2020,2,5.7,leisure
2020,3,8.1,leisure
2020,4,39.3,leisure
2020,5,35.9,leisure
2020,6,28.9,leisure
2020,7,25,leisure
2020,8,21.3,leisure
2020,9,19,leisure
2020,10,16.3,leisure
2020,11,15,leisure
2020,12,16.7,leisure
2021,1,15.9,leisure
2021,2,13.5,leisure
2021,3,13,leisure
2021,4,10.8,leisure
2021,5,10.1,leisure
2021,6,10.9,leisure
2021,7,9,leisure
2021,8,9.1,leisure
2021,9,7.7,leisure
2021,10,7.5,leisure
2021,11,7.5,leisure
2021,12,6.7,leisure
2022,1,8.2,leisure
2022,2,6.6,leisure
2022,3,5.9,leisure
2022,4,4.8,leisure
2022,5,5.1,leisure
2022,6,5.2,leisure
2022,7,4.8,leisure
2022,8,6.1,leisure
2022,9,5.9,leisure
2022,10,5.5,leisure
2022,11,5.8,leisure
2022,12,5.4,leisure
2023,1,6,leisure
2023,2,5.2,leisure
2023,3,5,leisure
2023,4,5,leisure
2023,5,5.2,leisure
2023,6,5.1,leisure
2023,7,5.8,leisure
2023,8,5.8,leisure
2023,9,5.4,leisure
2023,10,5.5,leisure
2023,11,5.5,leisure
2023,12,4.8,leisure
2024,1,6,leisure
2024,2,5.9,leisure
2024,3,5.5,leisure
2024,4,5.7,leisure
2024,5,5.9,leisure
2024,6,5.2,leisure
2024,7,5.5,leisure
2014,1,13,agricultural
2014,2,11.4,agricultural
2014,3,14.9,agricultural
2014,4,11,agricultural
2014,5,7.4,agricultural
2014,6,4.7,agricultural
2014,7,5.7,agricultural
2014,8,8.1,agricultural
2014,9,7.5,agricultural
2014,10,7.6,agricultural
2014,11,11.2,agricultural
2014,12,12.1,agricultural
2015,1,13.3,agricultural
2015,2,12.7,agricultural
2015,3,14.9,agricultural
2015,4,12.2,agricultural
2015,5,9.2,agricultural
2015,6,7.6,agricultural
2015,7,5,agricultural
2015,8,5.3,agricultural
2015,9,4,agricultural
2015,10,7.4,agricultural
2015,11,10.2,agricultural
2015,12,11.7,agricultural
2016,1,13,agricultural
2016,2,10.8,agricultural
2016,3,10.7,agricultural
2016,4,8.9,agricultural
2016,5,6.5,agricultural
2016,6,8.6,agricultural
2016,7,5.5,agricultural
2016,8,3.7,agricultural
2016,9,8.1,agricultural
2016,10,5.3,agricultural
2016,11,9.6,agricultural
2016,12,11.2,agricultural
2017,1,12.4,agricultural
2017,2,8.5,agricultural
2017,3,7.7,agricultural
2017,4,6.9,agricultural
2017,5,6,agricultural
2017,6,5.9,agricultural
2017,7,5,agricultural
2017,8,4.3,agricultural
2017,9,6.7,agricultural
2017,10,4.3,agricultural
2017,11,7.2,agricultural
2017,12,11.9,agricultural
2018,1,10,agricultural
2018,2,9.6,agricultural
2018,3,9.7,agricultural
2018,4,9,agricultural
2018,5,5.8,agricultural
2018,6,7.2,agricultural
2018,7,5.9,agricultural
2018,8,7.2,agricultural
2018,9,4.1,agricultural
2018,10,4.1,agricultural
2018,11,6.7,agricultural
2018,12,8.6,agricultural
2019,1,14.1,agricultural
2019,2,11.1,agricultural
2019,3,11.5,agricultural
2019,4,7.3,agricultural
2019,5,5.4,agricultural
2019,6,5.9,agricultural
2019,7,4.4,agricultural
2019,8,3.8,agricultural
2019,9,4,agricultural
2019,10,3.6,agricultural
2019,11,7.7,agricultural
2019,12,9.6,agricultural
2020,1,12.5,agricultural
2020,2,11,agricultural
2020,3,8.3,agricultural
2020,4,9.6,agricultural
2020,5,6.5,agricultural
2020,6,5.4,agricultural
2020,7,5.7,agricultural
2020,8,5.6,agricultural
2020,9,5,agricultural
2020,10,6.3,agricultural
2020,11,8.4,agricultural
2020,12,11,agricultural
2021,1,9.4,agricultural
2021,2,10.5,agricultural
2021,3,7.3,agricultural
2021,4,8.9,agricultural
2021,5,8.4,agricultural
2021,6,7.5,agricultural
2021,7,7.6,agricultural
2021,8,5.7,agricultural
2021,9,5,agricultural
2021,10,5.1,agricultural
2021,11,5.4,agricultural
2021,12,9.8,agricultural
2022,1,8.5,agricultural
2022,2,9.4,agricultural
2022,3,7,agricultural
2022,4,4.3,agricultural
2022,5,3.1,agricultural
2022,6,4.4,agricultural
2022,7,4.7,agricultural
2022,8,6.7,agricultural
2022,9,3.2,agricultural
2022,10,5.1,agricultural
2022,11,5.6,agricultural
2022,12,5,agricultural
2023,1,4.9,agricultural
2023,2,7.1,agricultural
2023,3,7.4,agricultural
2023,4,4.6,agricultural
2023,5,4.6,agricultural
2023,6,5.1,agricultural
2023,7,3.8,agricultural
2023,8,5.8,agricultural
2023,9,3.9,agricultural
2023,10,6.7,agricultural
2023,11,6.6,agricultural
2023,12,7,agricultural
2024,1,8,agricultural
2024,2,9,agricultural
2024,3,7.1,agricultural
2024,4,5.4,agricultural
2024,5,7.3,agricultural
2024,6,4.3,agricultural
2024,7,8.5,agricultural
