,Year,Month,ETF,Price
1063,2015,6,Agri_Machinery_ETF,419.06454545454545
1064,2015,7,Agri_Machinery_ETF,409.29772727272723
1065,2015,8,Agri_Machinery_ETF,388.01761904761906
1066,2015,9,Agri_Machinery_ETF,353.09238095238095
1067,2015,10,Agri_Machinery_ETF,350.4731818181818
1068,2015,11,Agri_Machinery_ETF,371.899
1069,2015,12,Agri_Machinery_ETF,362.52863636363634
1070,2016,1,Agri_Machinery_ETF,340.64684210526315
1071,2016,2,Agri_Machinery_ETF,356.766
1072,2016,3,Agri_Machinery_ETF,390.75954545454545
1073,2016,4,Agri_Machinery_ETF,398.7033333333333
1074,2016,5,Agri_Machinery_ETF,403.2295238095238
1075,2016,6,Agri_Machinery_ETF,415.9940909090909
1076,2016,7,Agri_Machinery_ETF,415.4455
1077,2016,8,Agri_Machinery_ETF,416.3860869565217
1078,2016,9,Agri_Machinery_ETF,415.33714285714285
1079,2016,10,Agri_Machinery_ETF,425.68857142857144
1080,2016,11,Agri_Machinery_ETF,453.2585714285715
1081,2016,12,Agri_Machinery_ETF,488.2138095238096
1082,2017,1,Agri_Machinery_ETF,490.5245
1083,2017,2,Agri_Machinery_ETF,501.77736842105264
1084,2017,3,Agri_Machinery_ETF,501.25869565217397
1085,2017,4,Agri_Machinery_ETF,505.2315789473684
1086,2017,5,Agri_Machinery_ETF,526.0259090909092
1087,2017,6,Agri_Machinery_ETF,547.5745454545454
1088,2017,7,Agri_Machinery_ETF,563.4665
1089,2017,8,Agri_Machinery_ETF,557.055652173913
1090,2017,9,Agri_Machinery_ETF,574.041
1091,2017,10,Agri_Machinery_ETF,612.75
1092,2017,11,Agri_Machinery_ETF,633.9890476190476
1093,2017,12,Agri_Machinery_ETF,667.268
1094,2018,1,Agri_Machinery_ETF,702.1609523809524
1095,2018,2,Agri_Machinery_ETF,668.6663157894736
1096,2018,3,Agri_Machinery_ETF,646.5557142857143
1097,2018,4,Agri_Machinery_ETF,627.4285714285714
1098,2018,5,Agri_Machinery_ETF,619.699090909091
1099,2018,6,Agri_Machinery_ETF,613.4542857142857
1100,2018,7,Agri_Machinery_ETF,584.5866666666667
1101,2018,8,Agri_Machinery_ETF,589.9982608695652
1102,2018,9,Agri_Machinery_ETF,601.8721052631579
1103,2018,10,Agri_Machinery_ETF,565.2282608695652
1104,2018,11,Agri_Machinery_ETF,555.3199999999999
1105,2018,12,Agri_Machinery_ETF,529.3436842105264
1106,2019,1,Agri_Machinery_ETF,561.3280952380952
1107,2019,2,Agri_Machinery_ETF,597.0842105263158
1108,2019,3,Agri_Machinery_ETF,602.8604761904762
1109,2019,4,Agri_Machinery_ETF,618.8261904761905
1110,2019,5,Agri_Machinery_ETF,576.7509090909091
1111,2019,6,Agri_Machinery_ETF,585.4784999999999
1112,2019,7,Agri_Machinery_ETF,616.2904545454545
1113,2019,8,Agri_Machinery_ETF,591.4154545454545
1114,2019,9,Agri_Machinery_ETF,632.773
1115,2019,10,Agri_Machinery_ETF,638.7691304347827
1116,2019,11,Agri_Machinery_ETF,666.2335
1117,2019,12,Agri_Machinery_ETF,670.0090476190476
1118,2020,1,Agri_Machinery_ETF,675.142380952381
1119,2020,2,Agri_Machinery_ETF,643.2215789473684
1120,2020,3,Agri_Machinery_ETF,500.1281818181818
1121,2020,4,Agri_Machinery_ETF,511.5647619047619
1122,2020,5,Agri_Machinery_ETF,509.233
1123,2020,6,Agri_Machinery_ETF,563.3554545454546
1124,2020,7,Agri_Machinery_ETF,589.8690909090909
1125,2020,8,Agri_Machinery_ETF,650.3019047619048
1126,2020,9,Agri_Machinery_ETF,678.3947619047619
1127,2020,10,Agri_Machinery_ETF,735.9749999999999
1128,2020,11,Agri_Machinery_ETF,816.413
1129,2020,12,Agri_Machinery_ETF,855.2795454545455
1130,2021,1,Agri_Machinery_ETF,957.4636842105264
1131,2021,2,Agri_Machinery_ETF,1031.5094736842104
1132,2021,3,Agri_Machinery_ETF,1136.6252173913044
1133,2021,4,Agri_Machinery_ETF,1168.9538095238095
1134,2021,5,Agri_Machinery_ETF,1179.7765
1135,2021,6,Agri_Machinery_ETF,1105.6022727272727
1136,2021,7,Agri_Machinery_ETF,1082.2685714285715
1137,2021,8,Agri_Machinery_ETF,1127.0790909090908
1138,2021,9,Agri_Machinery_ETF,1092.0538095238094
1139,2021,10,Agri_Machinery_ETF,1062.7580952380952
1140,2021,11,Agri_Machinery_ETF,1104.0804761904762
1141,2021,12,Agri_Machinery_ETF,1078.1190909090908
1142,2022,1,Agri_Machinery_ETF,1111.3310000000001
1143,2022,2,Agri_Machinery_ETF,1062.9594736842105
1144,2022,3,Agri_Machinery_ETF,1139.5465217391304
1145,2022,4,Agri_Machinery_ETF,1165.563
1146,2022,5,Agri_Machinery_ETF,1078.6361904761904
1147,2022,6,Agri_Machinery_ETF,1015.1209523809524
1148,2022,7,Agri_Machinery_ETF,952.453
1149,2022,8,Agri_Machinery_ETF,1090.3778260869565
1150,2022,9,Agri_Machinery_ETF,1046.1695238095238
1151,2022,10,Agri_Machinery_ETF,1117.33
1152,2022,11,Agri_Machinery_ETF,1256.832380952381
1153,2022,12,Agri_Machinery_ETF,1297.5133333333333
1154,2023,1,Agri_Machinery_ETF,1307.964
1155,2023,2,Agri_Machinery_ETF,1295.8
1156,2023,3,Agri_Machinery_ETF,1271.6773913043478
1157,2023,4,Agri_Machinery_ETF,1219.3278947368422
1158,2023,5,Agri_Machinery_ETF,1175.331818181818
1159,2023,6,Agri_Machinery_ETF,1239.6504761904762
1160,2023,7,Agri_Machinery_ETF,1297.6525
1161,2023,8,Agri_Machinery_ETF,1258.8804347826087
1162,2023,9,Agri_Machinery_ETF,1226.0495
1163,2023,10,Agri_Machinery_ETF,1159.8500000000001
1164,2023,11,Agri_Machinery_ETF,1130.9066666666665
1165,2023,12,Agri_Machinery_ETF,1213.7930000000001
1166,2024,1,Agri_Machinery_ETF,1249.7242857142858
1167,2024,2,Agri_Machinery_ETF,1275.9215384615386
1168,1999,11,Investment_Funds_ETF,247.56307619047618
1169,1999,12,Investment_Funds_ETF,255.8695818181818
1170,2000,1,Investment_Funds_ETF,255.67749500000002
1171,2000,2,Investment_Funds_ETF,244.5783
1172,2000,3,Investment_Funds_ETF,249.56854347826086
1173,2000,4,Investment_Funds_ETF,255.72662105263157
1174,2000,5,Investment_Funds_ETF,247.85723181818182
1175,2000,6,Investment_Funds_ETF,252.4908772727273
1176,2000,7,Investment_Funds_ETF,254.217325
1177,2000,8,Investment_Funds_ETF,259.21546521739134
1178,2000,9,Investment_Funds_ETF,256.65732
1179,2000,10,Investment_Funds_ETF,243.62563636363637
1180,2000,11,Investment_Funds_ETF,244.5644142857143
1181,2000,12,Investment_Funds_ETF,239.55012500000004
1182,2001,1,Investment_Funds_ETF,240.5487
1183,2001,2,Investment_Funds_ETF,238.8505263157895
1184,2001,3,Investment_Funds_ETF,219.76227272727272
1185,2001,4,Investment_Funds_ETF,221.6415
1186,2001,5,Investment_Funds_ETF,237.6009090909091
1187,2001,6,Investment_Funds_ETF,232.01761904761906
1188,2001,7,Investment_Funds_ETF,225.26238095238094
1189,2001,8,Investment_Funds_ETF,221.58999999999997
1190,2001,9,Investment_Funds_ETF,195.426
1191,2001,10,Investment_Funds_ETF,200.17782608695651
1192,2001,11,Investment_Funds_ETF,210.87952380952382
1193,2001,12,Investment_Funds_ETF,214.9655
1194,2002,1,Investment_Funds_ETF,213.69190476190477
1195,2002,2,Investment_Funds_ETF,209.52
1196,2002,3,Investment_Funds_ETF,220.864
1197,2002,4,Investment_Funds_ETF,213.16909090909093
1198,2002,5,Investment_Funds_ETF,209.25681818181818
1199,2002,6,Investment_Funds_ETF,197.0595
1200,2002,7,Investment_Funds_ETF,176.78181818181815
1201,2002,8,Investment_Funds_ETF,178.635
1202,2002,9,Investment_Funds_ETF,168.8995
1203,2002,10,Investment_Funds_ETF,166.6095652173913
1204,2002,11,Investment_Funds_ETF,177.92849999999999
1205,2002,12,Investment_Funds_ETF,175.85809523809525
1206,2003,1,Investment_Funds_ETF,174.73809523809524
1207,2003,2,Investment_Funds_ETF,163.74
1208,2003,3,Investment_Funds_ETF,165.0
1209,2003,4,Investment_Funds_ETF,172.73333333333335
1210,2003,5,Investment_Funds_ETF,180.41190476190476
1211,2003,6,Investment_Funds_ETF,190.45761904761906
1212,2003,7,Investment_Funds_ETF,191.31
1213,2003,8,Investment_Funds_ETF,192.42761904761903
1214,2003,9,Investment_Funds_ETF,197.6042857142857
1215,2003,10,Investment_Funds_ETF,277.64778260869565
1216,2003,11,Investment_Funds_ETF,280.88742105263157
1217,2003,12,Investment_Funds_ETF,288.2118181818182
1218,2004,1,Investment_Funds_ETF,302.9178
1219,2004,2,Investment_Funds_ETF,302.69973684210527
1220,2004,3,Investment_Funds_ETF,295.1804347826087
1221,2004,4,Investment_Funds_ETF,298.622380952381
1222,2004,5,Investment_Funds_ETF,288.88300000000004
1223,2004,6,Investment_Funds_ETF,297.4761904761905
1224,2004,7,Investment_Funds_ETF,288.9866666666667
1225,2004,8,Investment_Funds_ETF,282.7083181818182
1226,2004,9,Investment_Funds_ETF,289.76714285714286
1227,2004,10,Investment_Funds_ETF,289.6904761904762
1228,2004,11,Investment_Funds_ETF,303.86619047619047
1229,2004,12,Investment_Funds_ETF,312.06877272727274
1230,2005,1,Investment_Funds_ETF,305.1254
1231,2005,2,Investment_Funds_ETF,308.728947368421
1232,2005,3,Investment_Funds_ETF,306.4359090909091
1233,2005,4,Investment_Funds_ETF,296.4050952380952
1234,2005,5,Investment_Funds_ETF,300.92504761904763
1235,2005,6,Investment_Funds_ETF,307.06515
1236,2005,7,Investment_Funds_ETF,312.46655
1237,2005,8,Investment_Funds_ETF,313.4381260869565
1238,2005,9,Investment_Funds_ETF,312.7065285714286
1239,2005,10,Investment_Funds_ETF,304.7169761904762
1240,2005,11,Investment_Funds_ETF,318.08238095238096
1241,2005,12,Investment_Funds_ETF,323.05667142857146
1242,2006,1,Investment_Funds_ETF,326.38829499999997
1243,2006,2,Investment_Funds_ETF,326.7812631578947
1244,2006,3,Investment_Funds_ETF,331.34952608695653
1245,2006,4,Investment_Funds_ETF,334.36116315789474
1246,2006,5,Investment_Funds_ETF,330.58259090909087
1247,2006,6,Investment_Funds_ETF,319.38365
1248,2006,7,Investment_Funds_ETF,318.29095
1249,2006,8,Investment_Funds_ETF,324.82565217391306
1250,2006,9,Investment_Funds_ETF,334.62728
1251,2006,10,Investment_Funds_ETF,347.5080454545455
1252,2006,11,Investment_Funds_ETF,355.76457142857146
1253,2006,12,Investment_Funds_ETF,361.1254
1254,2007,1,Investment_Funds_ETF,363.77728
1255,2007,2,Investment_Funds_ETF,368.40344210526314
1256,2007,3,Investment_Funds_ETF,357.8031818181818
1257,2007,4,Investment_Funds_ETF,372.06245
1258,2007,5,Investment_Funds_ETF,386.08595454545457
1259,2007,6,Investment_Funds_ETF,388.2390238095238
1260,2007,7,Investment_Funds_ETF,392.91319047619044
1261,2007,8,Investment_Funds_ETF,377.84900000000005
1262,2007,9,Investment_Funds_ETF,389.12094736842107
1263,2007,10,Investment_Funds_ETF,401.8675304347826
1264,2007,11,Investment_Funds_ETF,383.01057142857144
1265,2007,12,Investment_Funds_ETF,386.647
1266,2008,1,Investment_Funds_ETF,357.6182857142857
1267,2008,2,Investment_Funds_ETF,351.01725
1268,2008,3,Investment_Funds_ETF,342.4157
1269,2008,4,Investment_Funds_ETF,356.4616363636364
1270,2008,5,Investment_Funds_ETF,366.0364761904762
1271,2008,6,Investment_Funds_ETF,350.21742857142857
1272,2008,7,Investment_Funds_ETF,328.21727272727276
1273,2008,8,Investment_Funds_ETF,337.5938095238095
1274,2008,9,Investment_Funds_ETF,320.1252380952381
1275,2008,10,Investment_Funds_ETF,256.9957347826087
1276,2008,11,Investment_Funds_ETF,235.45805263157894
1277,2008,12,Investment_Funds_ETF,234.06068181818182
1278,2009,1,Investment_Funds_ETF,231.039395
1279,2009,2,Investment_Funds_ETF,216.20063157894737
1280,2009,3,Investment_Funds_ETF,204.68481818181817
1281,2009,4,Investment_Funds_ETF,229.4336904761905
1282,2009,5,Investment_Funds_ETF,242.51319999999998
1283,2009,6,Investment_Funds_ETF,250.95126818181816
1284,2009,7,Investment_Funds_ETF,254.12731818181817
1285,2009,8,Investment_Funds_ETF,273.88424285714285
1286,2009,9,Investment_Funds_ETF,283.35050476190474
1287,2009,10,Investment_Funds_ETF,289.0624909090909
1288,2009,11,Investment_Funds_ETF,295.9501
1289,2009,12,Investment_Funds_ETF,303.13469090909086
1290,2010,1,Investment_Funds_ETF,306.3393684210526
1291,2010,2,Investment_Funds_ETF,297.8024315789474
1292,2010,3,Investment_Funds_ETF,315.4706565217391
1293,2010,4,Investment_Funds_ETF,327.98109523809524
1294,2010,5,Investment_Funds_ETF,309.434995
1295,2010,6,Investment_Funds_ETF,298.45336363636363
1296,2010,7,Investment_Funds_ETF,297.4570047619047
1297,2010,8,Investment_Funds_ETF,299.6599545454545
1298,2010,9,Investment_Funds_ETF,360.98297142857143
1299,2010,10,Investment_Funds_ETF,377.5276333333333
1300,2010,11,Investment_Funds_ETF,386.9602857142857
1301,2010,12,Investment_Funds_ETF,399.9447272727273
1302,2011,1,Investment_Funds_ETF,411.823865
1303,2011,2,Investment_Funds_ETF,424.25047368421053
1304,2011,3,Investment_Funds_ETF,418.3112782608696
1305,2011,4,Investment_Funds_ETF,428.42552
1306,2011,5,Investment_Funds_ETF,431.97820476190475
1307,2011,6,Investment_Funds_ETF,414.64589545454544
1308,2011,7,Investment_Funds_ETF,428.77195
1309,2011,8,Investment_Funds_ETF,384.9718304347826
1310,2011,9,Investment_Funds_ETF,382.33315714285715
1311,2011,10,Investment_Funds_ETF,393.1614285714286
1312,2011,11,Investment_Funds_ETF,399.9630714285714
1313,2011,12,Investment_Funds_ETF,404.75748095238094
1314,2012,1,Investment_Funds_ETF,422.9882
1315,2012,2,Investment_Funds_ETF,441.59740000000005
1316,2012,3,Investment_Funds_ETF,453.1172272727273
1317,2012,4,Investment_Funds_ETF,451.90671
1318,2012,5,Investment_Funds_ETF,437.3781818181818
1319,2012,6,Investment_Funds_ETF,430.8379333333333
1320,2012,7,Investment_Funds_ETF,441.2485285714286
1321,2012,8,Investment_Funds_ETF,455.76056521739133
1322,2012,9,Investment_Funds_ETF,468.6870947368421
1323,2012,10,Investment_Funds_ETF,463.6342761904762
1324,2012,11,Investment_Funds_ETF,448.5809523809524
1325,2012,12,Investment_Funds_ETF,457.76041
1326,2013,1,Investment_Funds_ETF,474.3508095238095
1327,2013,2,Investment_Funds_ETF,484.716
1328,2013,3,Investment_Funds_ETF,497.476
1329,2013,4,Investment_Funds_ETF,503.1845
1330,2013,5,Investment_Funds_ETF,526.5365727272728
1331,2013,6,Investment_Funds_ETF,521.412695
1332,2013,7,Investment_Funds_ETF,537.0292272727272
1333,2013,8,Investment_Funds_ETF,539.0380636363636
1334,2013,9,Investment_Funds_ETF,545.925255
1335,2013,10,Investment_Funds_ETF,575.7135217391304
1336,2013,11,Investment_Funds_ETF,656.64095
1337,2013,12,Investment_Funds_ETF,668.5564238095238
1338,2014,1,Investment_Funds_ETF,674.3651809523809
1339,2014,2,Investment_Funds_ETF,673.1464947368421
1340,2014,3,Investment_Funds_ETF,688.5479380952381
1341,2014,4,Investment_Funds_ETF,682.175080952381
1342,2014,5,Investment_Funds_ETF,690.3213476190476
1343,2014,6,Investment_Funds_ETF,711.9356095238095
1344,2014,7,Investment_Funds_ETF,721.4277636363636
1345,2014,8,Investment_Funds_ETF,719.2980666666667
1346,2014,9,Investment_Funds_ETF,732.141919047619
1347,2014,10,Investment_Funds_ETF,710.7162565217392
1348,2014,11,Investment_Funds_ETF,753.026847368421
1349,2014,12,Investment_Funds_ETF,757.6051318181818
1350,2015,1,Investment_Funds_ETF,747.093915
1351,2015,2,Investment_Funds_ETF,769.3701842105263
1352,2015,3,Investment_Funds_ETF,772.4213636363637
1353,2015,4,Investment_Funds_ETF,776.3416666666667
1354,2015,5,Investment_Funds_ETF,783.89701
1355,2015,6,Investment_Funds_ETF,781.4848863636363
1356,2015,7,Investment_Funds_ETF,778.750759090909
1357,2015,8,Investment_Funds_ETF,756.3436285714286
1358,2015,9,Investment_Funds_ETF,723.0610714285714
1359,2015,10,Investment_Funds_ETF,751.1283272727273
1360,2015,11,Investment_Funds_ETF,776.768305
1361,2015,12,Investment_Funds_ETF,767.7564181818182
1362,2016,1,Investment_Funds_ETF,711.3173421052632
1363,2016,2,Investment_Funds_ETF,703.734715
1364,2016,3,Investment_Funds_ETF,747.7735
1365,2016,4,Investment_Funds_ETF,767.9808333333333
1366,2016,5,Investment_Funds_ETF,761.5976904761905
1367,2016,6,Investment_Funds_ETF,768.2223181818183
1368,2016,7,Investment_Funds_ETF,792.3414849999999
1369,2016,8,Investment_Funds_ETF,808.2103260869565
1370,2016,9,Investment_Funds_ETF,803.0045
1371,2016,10,Investment_Funds_ETF,799.193180952381
1372,2016,11,Investment_Funds_ETF,809.7526952380953
1373,2016,12,Investment_Funds_ETF,841.4067619047619
1374,2017,1,Investment_Funds_ETF,853.202175
1375,2017,2,Investment_Funds_ETF,877.7805368421052
1376,2017,3,Investment_Funds_ETF,892.9860086956521
1377,2017,4,Investment_Funds_ETF,891.4068421052631
1378,2017,5,Investment_Funds_ETF,910.0895454545455
1379,2017,6,Investment_Funds_ETF,925.0572727272727
1380,2017,7,Investment_Funds_ETF,933.2995
1381,2017,8,Investment_Funds_ETF,938.6697826086956
1382,2017,9,Investment_Funds_ETF,952.5465
1383,2017,10,Investment_Funds_ETF,979.4472727272728
1384,2017,11,Investment_Funds_ETF,1000.4761904761905
1385,2017,12,Investment_Funds_ETF,1027.5900000000001
1386,2018,1,Investment_Funds_ETF,1077.7157142857143
1387,2018,2,Investment_Funds_ETF,1049.372105263158
1388,2018,3,Investment_Funds_ETF,1050.9480952380952
1389,2018,4,Investment_Funds_ETF,1029.2171428571428
1390,2018,5,Investment_Funds_ETF,1052.0025409090908
1391,2018,6,Investment_Funds_ETF,1076.4847619047619
1392,2018,7,Investment_Funds_ETF,1089.2061904761904
1393,2018,8,Investment_Funds_ETF,1114.3882608695653
1394,2018,9,Investment_Funds_ETF,1132.8105263157895
1395,2018,10,Investment_Funds_ETF,1084.5534782608695
1396,2018,11,Investment_Funds_ETF,1058.9004761904762
1397,2018,12,Investment_Funds_ETF,998.2242105263158
1398,2019,1,Investment_Funds_ETF,1014.0757142857142
1399,2019,2,Investment_Funds_ETF,1075.7784157894737
1400,2019,3,Investment_Funds_ETF,1094.1242857142856
1401,2019,4,Investment_Funds_ETF,1133.31
1402,2019,5,Investment_Funds_ETF,1111.7004545454547
1403,2019,6,Investment_Funds_ETF,1124.4270000000001
1404,2019,7,Investment_Funds_ETF,1166.8136363636363
1405,2019,8,Investment_Funds_ETF,1127.3631818181818
1406,2019,9,Investment_Funds_ETF,1159.4825
1407,2019,10,Investment_Funds_ETF,1155.0991304347826
1408,2019,11,Investment_Funds_ETF,1208.6365
1409,2019,12,Investment_Funds_ETF,1235.6571428571428
1410,2020,1,Investment_Funds_ETF,1275.7590476190476
1411,2020,2,Investment_Funds_ETF,1280.4794736842105
1412,2020,3,Investment_Funds_ETF,1037.2381818181818
1413,2020,4,Investment_Funds_ETF,1084.2728571428572
1414,2020,5,Investment_Funds_ETF,1157.362
1415,2020,6,Investment_Funds_ETF,1239.5736363636365
1416,2020,7,Investment_Funds_ETF,1286.415909090909
1417,2020,8,Investment_Funds_ETF,1365.7627761904762
1418,2020,9,Investment_Funds_ETF,1354.5149428571428
1419,2020,10,Investment_Funds_ETF,1378.649359090909
1420,2020,11,Investment_Funds_ETF,1430.4936
1421,2020,12,Investment_Funds_ETF,1500.7297454545455
1422,2021,1,Investment_Funds_ETF,1546.093157894737
1423,2021,2,Investment_Funds_ETF,1589.353947368421
1424,2021,3,Investment_Funds_ETF,1584.0352217391305
1425,2021,4,Investment_Funds_ETF,1275.2547619047618
1426,2021,5,Investment_Funds_ETF,1193.823
1427,2021,6,Investment_Funds_ETF,1210.1570454545456
1428,2021,7,Investment_Funds_ETF,1240.0019047619048
1429,2021,8,Investment_Funds_ETF,1263.5159090909092
1430,2021,9,Investment_Funds_ETF,1257.3985714285714
1431,2021,10,Investment_Funds_ETF,1261.9742857142855
1432,2021,11,Investment_Funds_ETF,1314.1566666666668
1433,2021,12,Investment_Funds_ETF,1312.316240909091
1434,2022,1,Investment_Funds_ETF,1286.159
1435,2022,2,Investment_Funds_ETF,1250.165789473684
1436,2022,3,Investment_Funds_ETF,1234.845652173913
1437,2022,4,Investment_Funds_ETF,1235.716
1438,2022,5,Investment_Funds_ETF,1144.327619047619
1439,2022,6,Investment_Funds_ETF,1106.7280952380952
1440,2022,7,Investment_Funds_ETF,1109.326
1441,2022,8,Investment_Funds_ETF,1176.263043478261
1442,2022,9,Investment_Funds_ETF,1089.4495238095237
1443,2022,10,Investment_Funds_ETF,1061.1190476190477
1444,2022,11,Investment_Funds_ETF,1127.9938095238097
1445,2022,12,Investment_Funds_ETF,1126.9238095238095
1446,2023,1,Investment_Funds_ETF,1137.0610000000001
1447,2023,2,Investment_Funds_ETF,1163.883157894737
1448,2023,3,Investment_Funds_ETF,1130.9278260869564
1449,2023,4,Investment_Funds_ETF,1173.138947368421
1450,2023,5,Investment_Funds_ETF,1176.2736363636363
1451,2023,6,Investment_Funds_ETF,1224.9299999999998
1452,2023,7,Investment_Funds_ETF,1265.335
1453,2023,8,Investment_Funds_ETF,1256.5834782608695
1454,2023,9,Investment_Funds_ETF,1241.7795
1455,2023,10,Investment_Funds_ETF,1201.8897727272729
1456,2023,11,Investment_Funds_ETF,1256.4066666666668
1457,2023,12,Investment_Funds_ETF,1325.0215
1458,2024,1,Investment_Funds_ETF,1355.8838095238095
1459,2024,2,Investment_Funds_ETF,1404.8443750000001
